200 400 600 800 1000 1200 1400 1600 1800 2000 2200 2400 2600 2800 3000 3200 3400 3600 3800 4000 4200 4400 4600 4800 5000 5200 5400 5600 5800 6000 6200 6400 6600 6800 7000 7200 7400 7600 7800 8000 8200 8400 8600 8800 9000 9200 9400 9600 9800 10000
(1.0957240450385837+0.12438900035816923j) (2.191561545445892+0.2488180347254631j) (3.2876261725431966+0.37332727429513496j) (4.384032031403117+0.49795716650782146j) (5.480893882383603+0.6227485779401851j) (6.578327368369534+0.7477429431075691j) (7.676449249824096+0.872982421487629j) (8.775377649932937+0.9985100653880821j) (9.87523231235697+1.1243700017103244j) (10.976134874408487+1.250607631225774j) (12.078209158831365+1.3772698497341018j) (13.181581487812565+1.5044052964435892j) (14.286381023399883+1.63206463618839j) (15.392740139125594+1.760300883770139j) (16.50079482841516+1.889169780891082j) (17.610685156204823+2.0187302390512767j) (18.72255576119768+2.149044865600624j) (19.836556417246918+2.2801805952796665j) (20.95284266345028+2.4122094564568832j) (22.07157651354015+2.545209510626423j) (23.192927255778596+2.6792660164442927j) (24.317072354403606+2.8144728871079363j) (25.444198461842618+2.950934534114326j) (26.57450254602127+3.0887682242552787j) (27.708193126458383+3.2281071241910784j) (28.845491591981574+3.3691042740310695j) (29.98663353364637+3.5119378265972054j) (31.131869954462566+3.6568180245709985j) (32.281468087073506+3.8039965804513534j) (33.435711315357466+3.9537793963087142j) (34.59489727234646+4.106543937720166j) (35.75933242269526+4.262763079977377j) (36.929320057087025+4.423037862472914j) (38.10513613078452+4.588142192890395j) (39.28698289557154+4.759082683142927j) (40.47490236058459+4.937175154506858j) (41.66861823302552+5.124132437587706j) (42.867254560002905+5.322137388593701j) (44.068856077348244+5.533821550839386j) (45.26963853129766+5.761948717595891j) (46.46303265349587+6.008379811565477j) (47.63911482661925+6.271669903487388j) (48.7862249361636+6.543078856019793j) (49.89750738426545+6.803423346475477j) (50.98135621384369+7.02763518995377j) (52.06441948094308+7.200435094184368j) (53.17707150202588+7.328893668519569j) (54.33526169186445+7.435503817051354j) (55.538029665031985+7.541874050940084j) (56.776365746854815+7.6606641125372885j)
(1.0868133401396882+0.12337722760593305j) (2.1737339446859134+0.24679230439004543j) (3.2608692782309148+0.3702832066976884j) (4.348327207440396+0.4938881669400311j) (5.4362162063829915+0.6176458060192117j) (6.524645567121602+0.7415952712045659j) (7.613725617502827+0.8657763815875201j) (8.703567948251276+0.9902297835368455j) (9.794285651689218+1.1149971189684744j) (10.885993574678812+1.2401212097723884j) (11.978808588723899+1.3656462624318808j) (13.072849880578813+1.4916180977720053j) (14.168239267221244+1.618084411957915j) (15.265101539628821+1.74509507640868j) (16.36356484050561+1.8727024863291362j) (17.46376108190669+2.0009619702422015j) (18.56582640962646+2.1299322764751536j) (19.669901722194247+2.259676157318542j) (20.7761332533481+2.3902610779942846j) (21.884673227738716+2.5217600862711285j) (22.995680600224347+2.6542528904397793j) (24.109321888879514+2.7878272097047287j) (25.225772110112754+2.922580483703774j) (26.3452158195855+3.0586220594841165j) (27.467848252552876+3.1960760187152375j) (28.59387653741489+3.335084870776384j) (29.723520919024164+3.4758144266553237j) (30.857015859955922+3.618460295783037j) (31.99461076395399+3.7632566288494704j) (33.13656984208279+3.910487985092122j) (34.283170238667644+4.060505556587195j) (35.4346968053931+4.213749453400899j) (36.591430593517245+4.3707793273742155j) (37.75362574928361+4.532316161351208j) (38.92146521102831+4.699298124735637j) (40.09497804476369+4.872951693161983j) (41.273888510434666+5.054872323642753j) (42.45734770525244+5.247088510444736j) (43.64347764751687+5.452030544695503j) (44.8286650652334+5.672207553215019j) (46.006683888144664+5.909184826528411j) (47.16825488249768+6.161261223596453j) (48.30280225045048+6.419746334596575j) (49.40486846000772+6.66638609304956j) (50.4836155357682+6.878422376859025j) (51.56435422557473+7.043411447266145j) (52.67417681676848+7.169511009335913j) (53.8261563180458+7.277719091607961j) (55.01841515319465+7.387170383154097j) (56.24249277623779+7.508669001569111j)
(1.0779709958478443+0.12237322127184652j) (2.1560432221067987+0.2447821623073006j) (3.2343180943158774+0.36726266047049366j) (4.312897399834597+0.4898507899189455j) (5.391883487701229+0.6125829840389526j) (6.471379463328219+0.7354961628948499j) (7.551489389819956+0.8586278676483693j) (8.632318497846882+0.9820164041789496j) (9.713973406215265+1.1057009984954589j) (10.79656235552208+1.2297219670203472j) (11.880195457599815+1.3541209054643406j) (12.964984963838994+1.4789409008489616j) (14.051045555937174+1.6042267723210715j) (15.138494663171402+1.7300253478469647j) (16.22745281094272+1.8563857857419157j) (17.31804400607291+1.9833599524963927j) (18.41039616519221+2.11100287165588j) (19.50464159345153+2.2393732629455703j) (20.60091752174118+2.368534196788675j) (21.699366711402327+2.498553897460193j) (22.80013813596227+2.629506739166196j) (23.903387749161688+2.7614744945735406j) (25.009279346902563+2.894547916413325j) (26.117985526226352+3.028828762310784j) (27.22968873493031+3.164432414496772j) (28.34458238660261+3.301491304815768j) (29.46287198063064+3.4401594390140406j) (30.584776101954546+3.580618433355996j) (31.710527057833794+3.7230856461058504j) (32.84037069654706+3.8678252257043986j) (33.974564569638645+4.015163228842489j) (35.11337290600604+4.1655084015638755j) (36.257055610235426+4.319380748200869j) (37.40584622368142+4.477450508107328j) (38.55990969779057+4.640590173545517j) (39.71926362237209+4.809940432383606j) (40.8836344499443+4.986984045631329j) (42.05220219150953+5.1736015065609475j) (43.223168259195376+5.372030966946146j) (44.39309242706405+5.584540916844888j) (45.55609196707237+5.81242432922359j) (46.703522424023774+6.053763905491381j) (47.82584838661503+6.299980571064784j) (48.91888433011117+6.533802643849777j) (49.99234453089907+6.73471065939212j) (51.07007451919018+6.892797189864044j) (52.176072630386074+7.01696932876624j) (53.320909932676976+7.126670836806564j) (54.50203670804447+7.238761067819997j) (55.711577710732534+7.362418314528866j)
(1.0692015291058286+0.12137749429236197j) (2.138498416154683+0.24278863595860903j) (3.2079861898670123+0.36426718085609733j) (4.277760721953487+0.4858471032700359j) (5.3479184022318185+0.6075627088325181j) (6.418556318181711+0.729448752041131j) (7.489772440574429+0.8515405601753759j) (8.561665816956253+0.9738741656556267j) (9.63433677494552+1.0964864492287993j) (10.707887137541778+1.2194152968105871j) (11.782420452931142+1.3426997734056718j) (12.85804224162567+1.4663803182987607j) (13.934860264202248+1.5904989667162914j) (15.012984813406868+1.7150996044867528j) (16.092529034995493+1.8402282639615364j) (17.17360928235589+1.9659334717688108j) (18.25634551074108+2.0922666620285013j) (19.340861717780164+2.2192826727591326j) (20.427286437781518+2.3470403487392626j) (21.515753298109775+2.4756032815790117j) (22.606401646363828+2.605040728038026j) (23.6993772568432+2.7354287617599846j) (24.794833123186617+2.8668517332457983j) (25.892930339805318+2.9994041403586422j) (26.993839065718817+3.1331930503440506j) (28.097739546625302+3.2683412691549005j) (29.20482313777645+3.4049915318745287j) (30.31529320898151+3.543312099265328j) (31.42936570192873+3.6835043038749755j) (32.54726890900412+3.8258128127607582j) (33.66924167937852+3.9705396833183046j) (34.795528600179+4.118063698297867j) (35.926369507100596+4.268866957179283j) (37.061978516064244+4.423571145274039j) (38.20250387690211+4.582985860286316j) (39.34795309958013+4.748169591636555j) (40.49805634567517+4.9204971341694534j) (41.65202418277085+5.101707420643575j) (42.80813912119478+5.293855682101822j) (43.96313527016771+5.498983893938172j) (45.11147187076455+5.718135899729692j) (46.245126750319855+5.949217112446442j) (47.35555658450217+6.183816472456743j) (48.43972066254374+6.405684382758793j) (49.507686513534885+6.596450346316616j) (50.58174438299408+6.748449223528096j) (51.68300507708995+6.871043504582038j) (52.81988433365026+6.982101509147399j) (53.9893662083699+7.096405320691106j) (55.184178181333984+7.221716019303763j)
(1.0605095571889582+0.12039057098387432j) (2.1211087656992476+0.24081277549998295j) (3.1818874339835275+0.36129834689470125j) (4.242935686070622+0.4818792194793686j) (5.304344122667821+0.60258763240392j) (6.366203986324418+0.7234562377394644j) (7.428607332156739+0.8445182144179194j) (8.491647205759346+0.9658073899021303j) (9.5554178301047+1.0873583717695559j) (10.620014803438115+1.2092066918091726j) (11.685535310451947+1.3313889657657914j) (12.752078349337062+1.4539430725872027j) (13.819744977710458+1.576908357946594j) (14.88863858087154+1.7003258680454274j) (15.95886516640331+1.8242386212966597j) (17.030533689747614+1.948691927618731j) (18.103756416111004+2.0737337678982914j) (19.178649324820935+2.19941524996925j) (20.255332563030606+2.3257911625632257j) (21.333930956370402+2.4529206556448466j) (22.41457458453424+2.5808680850378924j) (23.497399429544974+2.7097040723885133j) (24.582548102893075+2.8395068497158626j) (25.67017065373527+2.9703639833495377j) (26.76042545180485+3.102374607999034j) (27.85348012196308+3.2356523527222323j) (28.94951247594805+3.370329213184013j) (30.048711329177777+3.506560728286168j) (31.151276985585493+3.6445329669132676j) (32.25742098363371+3.784472039059724j) (33.36736435304565+3.926657133791817j) (34.48133300888012+4.071438466882783j) (35.59954777839978+4.219261973155804j) (36.722204504366175+4.370702974833713j) (37.849435976292185+4.5265109660907275j) (38.981240947171436+4.687665846743069j) (40.11735467788697+4.8554392111545335j) (41.25701970975766+5.031434925094699j) (42.39860094573409+5.217534583535478j) (43.53900734326208+5.415567787212221j) (44.67303724701144+5.626352165854138j) (45.793275530194954+5.8476532401924155j) (46.892118905319776+6.071279305528554j) (47.96754478257709+6.28202934509186j) (49.02979324026083+6.46357669371684j) (50.09954413646988+6.610214048845096j) (51.19523902319685+6.731507876241003j) (52.32345545103069+6.843761759766323j) (53.48088186389774+6.959874528870144j) (54.66085075123969+7.086378110303218j)
(1.051899797105612+0.11941298697395968j) (2.1038837088172007+0.23885565361830238j) (3.1560359939254528+0.3583577711927319j) (4.208441200789579+0.4779492953557407j) (5.261184315146367+0.5976604614591727j) (6.31435091162727+0.7175218836861127j) (7.368027310351826+0.8375646595356812j) (8.422300740083875+0.9578204813688606j) (9.477259509594072+1.0783217570105885j) (10.532993189067522+1.1991017417853098j) (11.589592803640931+1.3201946848581003j) (12.64715104145032+1.441635993408853j) (13.70576247892626+1.5634624190184458j) (14.76552382650909+1.6857122717695496j) (15.826534198450924+1.8084256690402196j) (16.888895410950063+1.9316448279269365j) (17.952712313524728+2.0554144128366647j) (19.01809315923206+2.179781953282821j) (20.085150020047816+2.304798351639897j) (21.15399925436193+2.4305185070208064j) (22.224762033886684+2.557002090232639j) (23.297564937016066+2.684314516907769j) (24.37254061420785+2.8125281827704627j) (25.449828527171697+2.9417240486663068j) (26.529575755610082+3.0719936963281254j) (27.611937849556757+3.2034420232095564j) (28.697079675860515+3.336190812194124j) (29.785176153110008+3.470383508378014j) (30.876412670617025+3.606191672465456j) (31.970984808237965+3.7438237742344334j) (33.069096649785095+3.883537257266162j) (34.17095639458091+4.025655158430156j) (35.27676690238745+4.1705889807082315j) (36.38670686556575+4.318869869234664j) (37.500894808196634+4.471190005542767j) (38.61932197325166+4.62845431646527j) (39.74172998142953+4.791835979436032j) (40.86739454002413+4.962810318607116j) (41.994763824835125+5.1430945986390055j) (43.12092138505346+5.334320130959791j) (44.24100034980433+5.537100830915981j) (45.34817484259864+5.7490979808551765j) (46.43572647469053+5.962384903103038j) (47.50252614566419+6.162822891386452j) (48.55882516547077+6.336011471149222j) (49.623669549703806+6.477929970548315j) (50.71305589675893+6.598138053006626j) (51.83201055956309+6.71141119643618j) (52.9770655230133+6.828952097194888j) (54.14214859518032+6.956231941845496j)
(1.0433770646541038+0.11844528909356626j) (2.0868328808874983+0.23691836530915583j) (3.130446332210636+0.3554470995737007j) (4.1742965670879935+0.4740595315345607j) (5.218463134168171+0.5927839567378945j) (6.263026120891211+0.7116490173059619j) (7.308066296716523+0.8306837974846517j) (8.353665262329457+0.9499179256219556j) (9.399905606319829+1.0693816843989548j) (10.446871071013918+1.1891061314810014j) (11.49464672935681+1.309123233213103j) (12.54331917502119+1.4294660145810725j) (13.592976728238373+1.5501687294437758j) (14.643709660251229+1.6712670560667906j) (15.695610439734924+1.7927983243534409j) (16.748774005069865+1.914801782950747j) (17.803298066944738+2.037318916817493j) (18.85928344641694+2.1603938290451827j) (19.916834454201144+2.2840737050707385j) (20.976059317524957+2.4084093833216436j) (22.03707066121271+2.533456064446942j) (23.099986049369488+2.659274202477336j) (24.164928592669693+2.785930636844048j) (25.232027622660855+2.9135000460527807j) (26.301419426984694+3.042066834666575j) (27.373248024671998+3.171727609099493j) (28.447665933037488+3.3025944602480957j) (29.52483482682503+3.434799360377333j) (30.60492589764331+3.568500109079184j) (31.688119553726473+3.7038884429869534j) (32.77460379530172+3.8412011720251704j) (33.864570046948415+3.98073553030572j) (34.95820422024919+4.122870309620496j) (36.055668948281934+4.268094652797755j) (37.15706963606578+4.417046211081655j) (38.26239118556701+4.5705585512017715j) (39.37138270746079+4.729711219943602j) (40.48335403840927+4.895857528235605j) (41.59683709782396+5.07055970052053j) (42.70908901125074+5.2552647153455725j) (43.8155719722344+5.450404718185552j) (44.9100292109262+5.6535704178517925j) (45.98656970503582+5.857139929433407j) (47.044836728130896+6.048038465435406j) (48.094951510998065+6.2136645538383455j) (49.15433079950182+6.351429162010967j) (50.2367514648893+6.470712470894879j) (51.34594559445352+6.584818927579892j) (52.478400156861426+6.703433171763741j) (53.628619365168625+6.8311155206013545j)
(1.0349462731022856+0.11748803522643822j) (2.069966111932375+0.23500202756918717j) (3.1051332025802503+0.35256801060019777j) (4.140521472851732+0.47021217181083j) (5.176205215625985+0.5879609321302892j) (6.212259215278614+0.7058410286213291j) (7.248758878302513+0.8238796015991728j) (8.285780369355486+0.9421042875924619j) (9.323400754098362+1.060543319803231j) (10.36169815034738+1.1792256380389727j) (11.40075188926805+1.2981810105069842j) (12.440642688592115+1.417440170404097j) (13.481452840131853+1.5370349709579672j) (14.523266414222961+1.6569985635103752j) (15.566169484158953+1.7773656044758785j) (16.61025037414544+1.898172498658254j) (17.65559993486128+2.0194576885999664j) (18.702311851298443+2.141262002584828j) (19.750482988135353+2.2636290779092434j) (20.80021377842682+2.3866058814544586j) (21.851608661641325+2.510243357055045j) (22.904776576834756+2.6345972394552746j) (23.95983151541134+2.759729089004275j) (25.016893134579654+2.885707621400965j) (26.076087425568875+3.0126104352684013j) (27.137547416909435+3.140526280830754j) (28.20141386722825+3.269558070768003j) (29.267835854466664+3.399826916970082j) (30.336971081743407+3.531477594799247j) (31.408985562696575+3.664686002848218j) (32.48405206333449+3.7996694154160533j) (33.562346157286086+3.936700624525143j) (34.644037803742656+4.076127414664091j) (35.729274634025025+4.218399083843568j) (36.81815003013683+4.364101518677831j) (37.91064364263732+4.514000523666839j) (39.00651307082536+4.669086787375638j) (40.10510301694336+4.830598115764686j) (41.20502920893618+4.999950926050371j) (42.303720592622355+5.17842162051158j) (43.3969613714206+5.366281831809644j) (44.479041627442534+5.561083151392328j) (45.5448384897523+5.75554220159003j) (46.594651326100646+5.937638423110615j) (47.63835015419648+6.096435513897581j) (48.691751258494826+6.230539570724294j) (49.766633591685846+6.349013706155422j) (50.86566258761821+6.463763909711577j) (51.98536752306051+6.583124260307828j) (53.12080323977104+6.71087677043426j)
(1.0266124314559748+0.11654179411172849j) (2.05329342313484+0.23310777899474175j) (3.0801116447278045+0.34972221495547007j) (4.107135985759997+0.4664095022832356j) (5.134435667770588+0.5831942535583592j) (6.162080359268057+0.7001013688369806j) (7.1901402944864365+0.8171561148423384j) (8.218686397058004+0.9343842094472621j) (9.247790409832632+1.0518119129538084j) (10.277525032234704+1.1694661279567549j) (11.307964066716798+1.2873745099648826j) (12.339182576111462+1.4055655914469531j) (13.371257053946588+1.524068922622069j) (14.404265610113235+1.6429152331777923j) (15.438288174673085+1.7621366202251818j) (16.47340672300099+1.8817667693113012j) (17.509705525995187+2.001841217310877j) (18.547271429585333+2.122397668719664j) (19.586194168323264+2.2434763805191964j) (20.62656671830307+2.365120635761196j) (21.668485694878925+2.4873773328462683j) (22.712051800398008+2.610297726939915j) (23.757370325915044+2.733938373146992j) (24.80455170771727+2.8583623396010314j) (25.853712132933463+2.983640784835145j) (26.90497417565767+3.1098550310790865j) (27.958467420949226+3.2370993184106176j) (29.014328989724792+3.3654845009101955j) (30.072703796678557+3.4951430547274596j) (31.133744226365597+3.6262359214448767j) (32.19760864530293+3.7589619213272156j) (33.26445768101339+3.8935707460957247j) (34.33444631076204+4.03038085563613j) (35.40770818633789+4.169803837488915j) (36.48432571093972+4.312376554696728j) (37.56427429291984+4.4588006214491305j) (38.64732088733983+4.6099826109012865j) (39.7328455735795+4.767051288645967j) (40.819547553950954+4.93128640001524j) (41.9050251227675+5.103807260232092j) (42.98537618341623+5.28474543400175j) (44.055413563991266+5.471642453854362j) (45.110722362013334+5.657581062849056j) (46.152147755238666+5.831574917473646j) (47.1892073424709+5.984215185517697j) (48.23616614687329+6.1150866514844715j) (49.30302000604668+6.232829556397036j) (50.39156723750784+6.348035120336443j) (51.498446009467415+6.467842768390948j) (52.619231152340184+6.595372781779888j)
(1.0183806422795916+0.11560714509590916j) (2.0368250224618074+0.231236779278953j) (3.055396977686787+0.3469114546723366j) (4.074160544380236+0.4626538502953458j) (5.093180059938355+0.5784868376023703j) (6.112520266918771+0.6944335486195078j) (7.132246420663223+0.8105174476985281j) (8.1524244013578+0.9267624080509633j) (9.17312083164848+1.0431927944217592j) (10.19440320106124+1.159833553524174j) (11.216339998644536+1.2767103141993839j) (12.239000855460388+1.3938494997210253j) (13.262456698795663+1.511278455255919j) (14.286779920257546+1.6290255942744j) (15.312044560275693+1.7471205687348883j) (16.338326511914296+1.865594469238719j) (17.36570374736515+1.9844800631812642j) (18.394256570971486+2.103812081381732j) (19.424067903107407+2.223627567016335j) (20.455223599664905+2.3439663052123456j) (21.487812812092365+2.4648713579212878j) (22.521928392680298+2.586389737336357j) (23.55766734860316+2.708573263211597j) (24.595131345317+2.8314796664118567j) (25.63442725381526+2.9551740250921403j) (26.675667724297746+3.0797306541244076j) (27.71897174646649+3.2052356173685004j) (28.76446511543603+3.3317901024682746j) (29.812280647005824+3.4595149979142423j) (30.86255784914615+3.5885571532518368j) (31.915441507406346+3.7190979973368616j) (32.971078187451354+3.851365441269216j) (34.02960882812802+3.985650277619332j) (35.09115408710312+4.122328489045842j) (36.15578637997982+4.261890623872215j) (37.22347780122041+4.404977641341727j) (38.29400539818598+4.552416697080694j) (39.36678491714946+4.705233912574941j) (40.44059831488916+4.86458136520574j) (41.51321007429902+5.031434434926184j) (42.58102232606455+5.205804138127455j) (43.63934496520099+5.3852484539248096j) (44.68441061156119+5.563237803217952j) (45.71750694617368+5.7297908250417136j) (46.74771724536195+5.876887181539498j) (47.78782107609751+6.004894918991447j) (48.8462361047914+6.121953903607511j) (49.92406662375027+6.237431575827571j) (51.01810865754144+6.3574164666136j) (52.124423192161814+6.484469056948705j)
(1.0102560990331713+0.1146846778297074j) (2.0205712993183518+0.22939020859891274j) (3.0310047917649703+0.34413750219735134j) (4.04161594732571+0.45894758315662365j) (5.052464408856612+0.5738416498526249j) (6.063610185231557+0.6888411360467287j) (7.075113748545722+0.8039677756822972j) (8.08703613531455+0.9192436719866124j) (9.099439052673842+1.0346913721029691j) (10.112384990707366+1.1503339487169688j) (11.125937342184164+1.2661950904478758j) (12.14016053116819+1.3822992031967176j) (13.155120152190289+1.4986715251684486j) (14.170883121943554+1.6153382590035572j) (15.187517845768541+1.732326725390422j) (16.20509440156597+1.8496655437666079j) (17.22368474417408+1.9673848473926552j) (18.24336293369155+2.0855165423125626j) (19.264205391656933+2.204094622746908j) (20.286291189372815+2.3231555596179563j) (21.309702372827203+2.442738784588045j) (22.33452432842579+2.5628872999059147j) (23.360846192632714+2.683648455380598j) (24.38876130592571+2.805074949334537j) (25.41836770579701+2.9272261323892184j) (26.449768642500416+3.05016972428524j) (27.483073080532204+3.17398409880028j) (28.51839611063744+3.2987613560981734j) (29.555859127373722+3.4246114935911725j) (30.595589500200507+3.551668115822702j) (31.637719234509877+3.680096301530425j) (32.682381696244406+3.8101034756974106j) (33.729704700908336+3.9419543914402446j) (34.77979685935269+4.075991498010518j) (35.832721536939225+4.212661698353633j) (36.88844836169418+4.352548785375295j) (37.94676508098991+4.4964051353525605j) (39.007123182181616+4.645160532521686j) (40.068386282060004+4.799848218715272j) (41.128481242180506+4.961312393690415j) (42.18410388778921+5.1294620172173655j) (43.231034220547365+5.301895347990707j) (44.26609235362885+5.472486121371734j) (45.29091293283654+5.632220697902686j) (46.314081357966174+5.774329341699839j) (47.34697051262714+5.899789316414947j) (48.3966128147282+6.016187373194251j) (49.463567069226855+6.131762220575188j) (50.544821358810104+6.251682910726401j) (51.636887172046094+6.3780387586504546j)
(1.0022440828872452+0.11377499190573048j) (2.0045428181593583+0.2275692668843832j) (3.0069509389138753+0.3414021592771487j) (4.009523340326999+0.45529310662645983j) (5.012315162341722+0.5692617029653005j) (6.015381874378934+0.683327754202371j) (7.018779362819823+0.7975113364321931j) (8.022564022072405+0.9118328581067225j) (9.026792850128695+1.0263131271745174j) (10.031523549623342+1.1409734245011962j) (11.036814635542179+1.2558355851696466j) (12.042725550903656+1.3709220896274943j) (13.04931679193275+1.4862561671398797j) (14.056650044484002+1.6018619146385498j) (15.064788333769595+1.7177644349198582j) (16.07379618975584+1.8339899992550874j) (17.08373983097233+1.9505662409978275j) (18.094687369867774+2.0675223887971232j) (19.10670904323473+2.184889550778737j) (20.119877471563626+2.3027010648206176j) (21.13426795132753+2.4209929352247297j) (22.14995878395728+2.539804383279881j) (23.167031644244364+2.659178549248797j) (24.185571988397257+2.779163397468999j) (25.20566949675054+2.8998128963203547j) (26.22741853593639+3.0211885734205857j) (27.250918606221717+3.1433615874004097j) (28.276274704424253+3.2664155163284505j) (29.30359746837285+3.390450146739749j) (30.333002851301963+3.515586665516555j) (31.364610860158827+3.641974818999426j) (32.39854249977973+3.769802812504014j) (33.43491334764855+3.899310954335992j) (34.47382087593807+4.03081019261483j) (35.51532028273702+4.164706407786522j) (36.55937949678283+4.301529658498857j) (37.60579744694681+4.441962105994325j) (38.65406122688699+4.586843392713859j) (39.703114661127124+4.7370965511823195j) (40.75104257303918+4.893446905115241j) (41.794823000392206+5.055718727263546j) (42.83067811177669+5.221571636926081j) (43.85595654500679+5.3852926216807075j) (44.87255273331756+5.538791726566072j) (45.88850777149932+5.676415096036292j) (46.91387619054689+5.799596398377332j) (47.95448452745299+5.915337811408849j) (49.010472158360045+6.0308457008985j) (50.07904122316942+6.150488821791543j) (51.15711735267016+6.275961976683j)
(0.9943499589781942+0.11287869643271332j) (1.9887503109809999+0.22577517295962155j) (2.9832515214202227+0.33870725565463183j) (3.977904201066574+0.4516928631458169j) (4.972759180203074+0.5647500544015738j) (5.967867584587027+0.6778970783922333j) (6.963280913890209+0.7911524263663624j) (7.959051123345245+0.9045348875829848j) (8.955230709408509+1.0180636094891389j) (9.951872800344827+1.1317581635211074j) (10.949031252767824+1.2456386179644328j) (11.946760755312287+1.3597256196395533j) (12.945116940813366+1.4740404866181898j) (13.944156508561422+1.588605314757282j) (14.943937358479543+1.7034431016009353j) (15.94451873934798+1.8185778922119082j) (16.945961413540473+1.9340349528691059j) (17.948327841082566+2.0498409803949844j) (18.951682386203828+2.1660243573604436j) (19.95609154983835+2.2826154668437706j) (20.96162423165641+2.399647085085681j) (21.968352024991248+2.517154876916049j) (22.976349547036488+2.635178027944832j) (23.985694804423648+2.7537600603514822j) (24.99646958944029+2.872949897360792j) (26.008759892791808+2.9928032675081595j) (27.0226563012445+3.1133845771166313j) (28.038254316001794+3.234769432903264j) (29.05565446831185+3.3570480730348953j) (30.074962000427927+3.4803300727448723j) (31.09628568215594+3.604750838052052j) (32.119734971037765+3.7304805903021423j) (33.145414060965386+3.857736750855734j) (34.17341015353693+3.9868007549823044j) (35.2037711079568+4.118040030439583j) (36.23646384154727+4.251934267894356j) (37.27129882344026+4.389099890504584j) (38.30779841820893+4.530292462560075j) (39.34498486815388+4.676333196628606j) (40.38109597952106+4.827840337063222j) (41.41337969408462+4.984569644629656j) (42.43847173260211+5.144260386061522j) (43.45419194333095+5.30161733945039j) (44.46261612512713+5.449424699062077j) (45.471210327985645+5.583014730561458j) (46.488805492853146+5.704145337273398j) (47.520187127743895+5.819220593339065j) (48.56518090855029+5.9345100483307185j) (49.621215109382916+6.053689445645384j) (50.68559331721396+6.1781250117832425j)
(0.9865791720660521+0.11199640954181987j) (1.9732046686177214+0.2240091635493121j) (2.959922878804757+0.3360546475620517j) (3.9467803216254014+0.4481493297968456j) (4.933823712163563+0.5603098038310956j) (5.9211000294388025+0.6725528329576863j) (6.908656586461271+0.7848953968684205j) (7.896541103149446+0.8973547414223438j) (8.884801782822798+1.00994843237459j) (9.873487393088165+1.122694414126895j) (10.862647352033287+1.2356110747767035j) (11.852331820791287+1.3487173190489359j) (12.842591803688409+1.4620326510880546j) (13.833479257393503+1.5755772696015635j) (14.825047210715157+1.6893721785444709j) (15.817349896947718+1.8034393174379764j) (16.810442900971456+1.9178017166545427j) (17.804383323629843+2.032483684644673j) (18.799229966213044+2.147511036331272j) (19.79504353813973+2.262911374974516j) (20.791886891042044+2.37871444403879j) (21.789825282225518+2.494952571492502j) (22.78892666959255+2.6116612372087697j) (23.78926203801304+2.7288798057737904j) (24.790905752691106+2.846652483536002j) (25.793935926500343+2.965029582314375j) (26.798434772161613+3.08406920604698j) (27.804488880352945+3.2038395252063774j) (28.812189310388295+3.324421873204889j) (29.82163128054357+3.4459149968005987j) (30.832913063172338+3.5684409261963057j) (31.84613335639277+3.6921531012176994j) (32.861385793013746+3.817247574052614j) (33.87874813153537+3.9439782069117304j) (34.89826166617113+4.072676485410137j) (35.91989291298952+4.203775023926014j) (36.94346412169585+4.337828884380199j) (37.96853240163829+4.475515465575004j) (38.99419630701786+4.617562282169785j) (40.01884113781847+4.764491741809569j) (41.039971733121114+4.916006016682261j) (42.05460837791009+5.069939505792472j) (43.06098700686678+5.221414287199002j) (44.06129531863984+5.364034943213168j) (45.062407679243776+5.493996543245888j) (46.07202983110258+5.6132687534808285j) (47.094056122275866+5.727658785313406j) (48.12808609512592+5.842592288442479j) (49.17177831143229+5.961147901415903j) (50.22277898535021+6.0844196894490254j)
